#,"Date Time, GMT-07:00","Temp, °C (LGR S/N: 21788203, SEN S/N: 21788203, LBL: Logger 4 )",Coupler Detached (LGR S/N: 21788203),Coupler Attached (LGR S/N: 21788203),Host Connected (LGR S/N: 21788203),Stopped (LGR S/N: 21788203),End Of File (LGR S/N: 21788203)
1241,10/3/2025 2:10,20.841,,,,,
1242,10/3/2025 2:20,20.841,,,,,
1243,10/3/2025 2:30,20.841,,,,,
1244,10/3/2025 2:40,20.841,,,,,
1245,10/3/2025 2:50,20.841,,,,,
1246,10/3/2025 3:00,20.817,,,,,
1247,10/3/2025 3:10,20.817,,,,,
1248,10/3/2025 3:20,20.817,,,,,
1249,10/3/2025 3:30,20.817,,,,,
1250,10/3/2025 3:40,20.841,,,,,
1251,10/3/2025 3:50,20.841,,,,,
1252,10/3/2025 4:00,20.817,,,,,
1253,10/3/2025 4:10,20.793,,,,,
1254,10/3/2025 4:20,20.793,,,,,
1255,10/3/2025 4:30,20.817,,,,,
1256,10/3/2025 4:40,20.817,,,,,
1257,10/3/2025 4:50,20.817,,,,,
1258,10/3/2025 5:00,20.817,,,,,
1259,10/3/2025 5:10,20.793,,,,,
1260,10/3/2025 5:20,20.793,,,,,
1261,10/3/2025 5:30,20.793,,,,,
1262,10/3/2025 5:40,20.793,,,,,
1263,10/3/2025 5:50,20.793,,,,,
1264,10/3/2025 6:00,20.793,,,,,
1265,10/3/2025 6:10,20.817,,,,,
1266,10/3/2025 6:20,20.817,,,,,
1267,10/3/2025 6:30,20.793,,,,,
1268,10/3/2025 6:40,20.817,,,,,
1269,10/3/2025 6:50,20.817,,,,,
1270,10/3/2025 7:00,20.841,,,,,
1271,10/3/2025 7:10,20.817,,,,,
1272,10/3/2025 7:20,20.793,,,,,
1273,10/3/2025 7:30,20.746,,,,,
1274,10/3/2025 7:40,20.674,,,,,
1275,10/3/2025 7:50,20.65,,,,,
1276,10/3/2025 8:00,20.674,,,,,
1277,10/3/2025 8:10,20.722,,,,,
1278,10/3/2025 8:20,20.746,,,,,
1279,10/3/2025 8:30,20.77,,,,,
1280,10/3/2025 8:40,20.77,,,,,
1281,10/3/2025 8:50,20.77,,,,,
1282,10/3/2025 9:00,20.77,,,,,
1283,10/3/2025 9:10,20.77,,,,,
1284,10/3/2025 9:20,20.77,,,,,
1285,10/3/2025 9:30,20.77,,,,,
1286,10/3/2025 9:40,20.746,,,,,
1287,10/3/2025 9:50,20.77,,,,,
1288,10/3/2025 10:00,20.793,,,,,
1289,10/3/2025 10:10,20.77,,,,,
1290,10/3/2025 10:20,20.77,,,,,
1291,10/3/2025 10:30,20.77,,,,,
1292,10/3/2025 10:40,20.77,,,,,
1293,10/3/2025 10:50,20.793,,,,,
1294,10/3/2025 11:00,20.817,,,,,
1295,10/3/2025 11:10,20.841,,,,,
1296,10/3/2025 11:20,20.865,,,,,
1297,10/3/2025 11:30,20.865,,,,,
1298,10/3/2025 11:40,20.865,,,,,
1299,10/3/2025 11:50,20.889,,,,,
1300,10/3/2025 12:00,20.865,,,,,
1301,10/3/2025 12:10,20.174,,,,,
1302,10/3/2025 12:20,20.722,,,,,
1303,10/3/2025 12:30,20.746,,,,,
1304,10/3/2025 12:40,20.746,,,,,
1305,10/3/2025 12:50,20.77,,,,,
1306,10/3/2025 13:00,20.77,,,,,
1307,10/3/2025 13:10,20.77,,,,,
1308,10/3/2025 13:20,20.793,,,,,
1309,10/3/2025 13:30,20.817,,,,,
1310,10/3/2025 13:40,20.817,,,,,
1311,10/3/2025 13:50,20.841,,,,,
1312,10/3/2025 14:00,20.793,,,,,
1313,10/3/2025 14:10,20.77,,,,,
1314,10/3/2025 14:20,20.793,,,,,
1315,10/3/2025 14:30,20.793,,,,,
1316,10/3/2025 14:40,20.817,,,,,
1317,10/3/2025 14:50,20.817,,,,,
1318,10/3/2025 15:00,20.865,,,,,
1319,10/3/2025 15:10,20.865,,,,,
1320,10/3/2025 15:20,20.865,,,,,
1321,10/3/2025 15:30,20.865,,,,,
1322,10/3/2025 15:40,20.889,,,,,
1323,10/3/2025 15:50,20.889,,,,,
1324,10/3/2025 16:00,20.865,,,,,
1325,10/3/2025 16:10,20.841,,,,,
1326,10/3/2025 16:20,20.793,,,,,
1327,10/3/2025 16:30,20.841,,,,,
1328,10/3/2025 16:40,20.865,,,,,
1329,10/3/2025 16:50,20.889,,,,,
1330,10/3/2025 17:00,20.865,,,,,
1331,10/3/2025 17:10,20.913,,,,,
1332,10/3/2025 17:20,20.865,,,,,
1333,10/3/2025 17:30,20.889,,,,,
1334,10/3/2025 17:40,20.865,,,,,
1335,10/3/2025 17:50,20.817,,,,,
1336,10/3/2025 18:00,20.793,,,,,
1337,10/3/2025 18:10,20.77,,,,,
1338,10/3/2025 18:20,20.77,,,,,
1339,10/3/2025 18:30,20.77,,,,,
1340,10/3/2025 18:40,20.77,,,,,
1341,10/3/2025 18:50,20.793,,,,,
1342,10/3/2025 19:00,20.793,,,,,
1343,10/3/2025 19:10,20.77,,,,,
1344,10/3/2025 19:20,20.77,,,,,
1345,10/3/2025 19:30,20.722,,,,,
1346,10/3/2025 19:40,20.722,,,,,
1347,10/3/2025 19:50,20.746,,,,,
1348,10/3/2025 20:00,20.746,,,,,
1349,10/3/2025 20:10,20.746,,,,,
1350,10/3/2025 20:20,20.722,,,,,
1351,10/3/2025 20:30,20.722,,,,,
1352,10/3/2025 20:40,20.722,,,,,
1353,10/3/2025 20:50,20.722,,,,,
1354,10/3/2025 21:00,20.746,,,,,
1355,10/3/2025 21:10,20.722,,,,,
1356,10/3/2025 21:20,20.722,,,,,
1357,10/3/2025 21:30,20.698,,,,,
1358,10/3/2025 21:40,20.722,,,,,
1359,10/3/2025 21:50,20.722,,,,,
1360,10/3/2025 22:00,20.722,,,,,
1361,10/3/2025 22:10,20.722,,,,,
1362,10/3/2025 22:20,20.722,,,,,
1363,10/3/2025 22:30,20.746,,,,,
1364,10/3/2025 22:40,20.746,,,,,
1365,10/3/2025 22:50,20.722,,,,,
1366,10/3/2025 23:00,20.698,,,,,
1367,10/3/2025 23:10,20.746,,,,,
1368,10/3/2025 23:20,20.746,,,,,
1369,10/3/2025 23:30,20.722,,,,,
1370,10/3/2025 23:40,20.722,,,,,
1371,10/3/2025 23:50,20.746,,,,,
1372,10/4/2025 0:00,20.746,,,,,
1373,10/4/2025 0:10,20.746,,,,,
1374,10/4/2025 0:20,20.746,,,,,
1375,10/4/2025 0:30,20.746,,,,,
1376,10/4/2025 0:40,20.746,,,,,
1377,10/4/2025 0:50,20.77,,,,,
1378,10/4/2025 1:00,20.746,,,,,
1379,10/4/2025 1:10,20.722,,,,,
1380,10/4/2025 1:20,20.722,,,,,
1381,10/4/2025 1:30,20.746,,,,,
1382,10/4/2025 1:40,20.746,,,,,
1383,10/4/2025 1:50,20.722,,,,,
1384,10/4/2025 2:00,20.722,,,,,
1385,10/4/2025 2:10,20.722,,,,,
1386,10/4/2025 2:20,20.746,,,,,
1387,10/4/2025 2:30,20.746,,,,,
1388,10/4/2025 2:40,20.746,,,,,
1389,10/4/2025 2:50,20.722,,,,,
1390,10/4/2025 3:00,20.746,,,,,
1391,10/4/2025 3:10,20.746,,,,,
1392,10/4/2025 3:20,20.746,,,,,
1393,10/4/2025 3:30,20.77,,,,,
1394,10/4/2025 3:40,20.746,,,,,
1395,10/4/2025 3:50,20.77,,,,,
1396,10/4/2025 4:00,20.793,,,,,
1397,10/4/2025 4:10,20.77,,,,,
1398,10/4/2025 4:20,20.77,,,,,
1399,10/4/2025 4:30,20.793,,,,,
1400,10/4/2025 4:40,20.793,,,,,
1401,10/4/2025 4:50,20.793,,,,,
1402,10/4/2025 5:00,20.77,,,,,
1403,10/4/2025 5:10,20.77,,,,,
1404,10/4/2025 5:20,20.77,,,,,
1405,10/4/2025 5:30,20.77,,,,,
1406,10/4/2025 5:40,20.793,,,,,
1407,10/4/2025 5:50,20.793,,,,,
1408,10/4/2025 6:00,20.77,,,,,
1409,10/4/2025 6:10,20.77,,,,,
1410,10/4/2025 6:20,20.793,,,,,
1411,10/4/2025 6:30,20.817,,,,,
1412,10/4/2025 6:40,20.793,,,,,
1413,10/4/2025 6:50,20.77,,,,,
1414,10/4/2025 7:00,20.746,,,,,
1415,10/4/2025 7:10,20.77,,,,,
1416,10/4/2025 7:20,20.793,,,,,
1417,10/4/2025 7:30,20.817,,,,,
1418,10/4/2025 7:40,20.793,,,,,
1419,10/4/2025 7:50,20.793,,,,,
1420,10/4/2025 8:00,20.793,,,,,
1421,10/4/2025 8:10,20.817,,,,,
1422,10/4/2025 8:20,20.817,,,,,
1423,10/4/2025 8:30,20.841,,,,,
1424,10/4/2025 8:40,20.865,,,,,
1425,10/4/2025 8:50,20.817,,,,,
1426,10/4/2025 9:00,20.841,,,,,
1427,10/4/2025 9:10,20.889,,,,,
1428,10/4/2025 9:20,20.889,,,,,
1429,10/4/2025 9:30,20.889,,,,,
1430,10/4/2025 9:40,20.889,,,,,
1431,10/4/2025 9:50,20.913,,,,,
1432,10/4/2025 10:00,20.936,,,,,
1433,10/4/2025 10:10,20.936,,,,,
1434,10/4/2025 10:20,20.96,,,,,
1435,10/4/2025 10:30,21.008,,,,,
1436,10/4/2025 10:40,21.199,,,,,
1437,10/4/2025 10:50,21.724,,,,,
1438,10/4/2025 11:00,21.7,,,,,
1439,10/4/2025 11:10,21.581,,,,,
1440,10/4/2025 11:20,21.461,,,,,
1441,10/4/2025 11:30,21.39,,,,,
1442,10/4/2025 11:40,21.366,,,,,
1443,10/4/2025 11:50,21.39,,,,,
1444,10/4/2025 12:00,21.413,,,,,
1445,10/4/2025 12:10,21.437,,,,,
1446,10/4/2025 12:20,21.437,,,,,
1447,10/4/2025 12:30,21.485,,,,,
1448,10/4/2025 12:40,21.557,,,,,
1449,10/4/2025 12:50,21.604,,,,,
1450,10/4/2025 13:00,21.724,,,,,
1451,10/4/2025 13:10,21.724,,,,,
1452,10/4/2025 13:20,21.7,,,,,
1453,10/4/2025 13:30,21.676,,,,,
1454,10/4/2025 13:40,21.676,,,,,
1455,10/4/2025 13:50,21.7,,,,,
1456,10/4/2025 14:00,21.676,,,,,
1457,10/4/2025 14:10,21.7,,,,,
1458,10/4/2025 14:20,21.724,,,,,
1459,10/4/2025 14:30,21.724,,,,,
1460,10/4/2025 14:40,21.724,,,,,
1461,10/4/2025 14:50,21.724,,,,,
1462,10/4/2025 15:00,21.772,,,,,
1463,10/4/2025 15:10,21.748,,,,,
1464,10/4/2025 15:20,21.724,,,,,
1465,10/4/2025 15:30,21.7,,,,,
1466,10/4/2025 15:40,21.843,,,,,
1467,10/4/2025 15:50,22.011,,,,,
1468,10/4/2025 16:00,22.178,,,,,
1469,10/4/2025 16:10,22.082,,,,,
1470,10/4/2025 16:20,21.819,,,,,
1471,10/4/2025 16:30,21.557,,,,,
1472,10/4/2025 16:40,21.342,,,,,
1473,10/4/2025 16:50,21.175,,,,,
1474,10/4/2025 17:00,21.079,,,,,
1475,10/4/2025 17:10,21.056,,,,,
1476,10/4/2025 17:20,21.127,,,,,
1477,10/4/2025 17:30,21.151,,,,,
1478,10/4/2025 17:40,21.151,,,,,
1479,10/4/2025 17:50,21.151,,,,,
1480,10/4/2025 18:00,21.151,,,,,
1481,10/4/2025 18:10,21.175,,,,,
1482,10/4/2025 18:20,21.223,,,,,
1483,10/4/2025 18:30,21.223,,,,,
1484,10/4/2025 18:40,21.223,,,,,
1485,10/4/2025 18:50,21.246,,,,,
1486,10/4/2025 19:00,21.246,,,,,
1487,10/4/2025 19:10,21.199,,,,,
1488,10/4/2025 19:20,21.199,,,,,
1489,10/4/2025 19:30,21.199,,,,,
1490,10/4/2025 19:40,21.223,,,,,
1491,10/4/2025 19:50,21.223,,,,,
1492,10/4/2025 20:00,21.246,,,,,
1493,10/4/2025 20:10,21.27,,,,,
1494,10/4/2025 20:20,21.294,,,,,
1495,10/4/2025 20:30,21.294,,,,,
1496,10/4/2025 20:40,21.294,,,,,
1497,10/4/2025 20:50,21.318,,,,,
1498,10/4/2025 21:00,21.342,,,,,
1499,10/4/2025 21:10,21.342,,,,,
1500,10/4/2025 21:20,21.366,,,,,
1501,10/4/2025 21:30,21.342,,,,,
1502,10/4/2025 21:40,21.342,,,,,
1503,10/4/2025 21:50,21.318,,,,,
1504,10/4/2025 22:00,21.318,,,,,
1505,10/4/2025 22:10,21.342,,,,,
1506,10/4/2025 22:20,21.39,,,,,
1507,10/4/2025 22:30,21.437,,,,,
1508,10/4/2025 22:40,21.461,,,,,
1509,10/4/2025 22:50,21.485,,,,,
1510,10/4/2025 23:00,21.533,,,,,
1511,10/4/2025 23:10,21.628,,,,,
1512,10/4/2025 23:20,21.843,,,,,
1513,10/4/2025 23:30,22.034,,,,,
1514,10/4/2025 23:40,22.106,,,,,
1515,10/4/2025 23:50,22.202,,,,,
1516,10/5/2025 0:00,22.298,,,,,
1517,10/5/2025 0:10,22.369,,,,,
1518,10/5/2025 0:20,22.202,,,,,
1519,10/5/2025 0:30,21.987,,,,,
1520,10/5/2025 0:40,21.795,,,,,
1521,10/5/2025 0:50,21.628,,,,,
1522,10/5/2025 1:00,21.461,,,,,
1523,10/5/2025 1:10,21.294,,,,,
1524,10/5/2025 1:20,21.103,,,,,
1525,10/5/2025 1:30,20.96,,,,,
1526,10/5/2025 1:40,20.841,,,,,
1527,10/5/2025 1:50,20.746,,,,,
1528,10/5/2025 2:00,20.698,,,,,
1529,10/5/2025 2:10,20.65,,,,,
1530,10/5/2025 2:20,20.627,,,,,
1531,10/5/2025 2:30,20.627,,,,,
1532,10/5/2025 2:40,20.603,,,,,
1533,10/5/2025 2:50,20.579,,,,,
1534,10/5/2025 3:00,20.579,,,,,
1535,10/5/2025 3:10,20.555,,,,,
1536,10/5/2025 3:20,20.531,,,,,
1537,10/5/2025 3:30,20.531,,,,,
1538,10/5/2025 3:40,20.531,,,,,
1539,10/5/2025 3:50,20.507,,,,,
1540,10/5/2025 4:00,20.507,,,,,
1541,10/5/2025 4:10,20.507,,,,,
1542,10/5/2025 4:20,20.531,,,,,
1543,10/5/2025 4:30,20.531,,,,,
1544,10/5/2025 4:40,20.531,,,,,
1545,10/5/2025 4:50,20.507,,,,,
1546,10/5/2025 5:00,20.531,,,,,
1547,10/5/2025 5:10,20.531,,,,,
1548,10/5/2025 5:20,20.531,,,,,
1549,10/5/2025 5:30,20.531,,,,,
1550,10/5/2025 5:40,20.531,,,,,
1551,10/5/2025 5:50,20.531,,,,,
1552,10/5/2025 6:00,20.531,,,,,
1553,10/5/2025 6:10,20.531,,,,,
1554,10/5/2025 6:20,20.531,,,,,
1555,10/5/2025 6:30,20.555,,,,,
1556,10/5/2025 6:40,20.555,,,,,
1557,10/5/2025 6:50,20.555,,,,,
1558,10/5/2025 7:00,20.531,,,,,
1559,10/5/2025 7:10,20.507,,,,,
1560,10/5/2025 7:20,20.507,,,,,
1561,10/5/2025 7:30,20.507,,,,,
1562,10/5/2025 7:40,20.507,,,,,
1563,10/5/2025 7:50,20.531,,,,,
1564,10/5/2025 8:00,20.507,,,,,
1565,10/5/2025 8:10,20.507,,,,,
1566,10/5/2025 8:20,20.531,,,,,
1567,10/5/2025 8:30,20.531,,,,,
1568,10/5/2025 8:40,20.507,,,,,
1569,10/5/2025 8:50,20.507,,,,,
1570,10/5/2025 9:00,20.484,,,,,
1571,10/5/2025 9:10,20.484,,,,,
1572,10/5/2025 9:20,20.507,,,,,
1573,10/5/2025 9:30,20.484,,,,,
1574,10/5/2025 9:40,20.627,,,,,
1575,10/5/2025 9:50,20.531,,,,,
1576,10/5/2025 10:00,20.555,,,,,
1577,10/5/2025 10:10,20.555,,,,,
1578,10/5/2025 10:20,20.579,,,,,
1579,10/5/2025 10:30,20.579,,,,,
1580,10/5/2025 10:40,20.555,,,,,
1581,10/5/2025 10:50,20.579,,,,,
1582,10/5/2025 11:00,20.579,,,,,
1583,10/5/2025 11:10,20.603,,,,,
1584,10/5/2025 11:20,20.627,,,,,
1585,10/5/2025 11:30,20.627,,,,,
1586,10/5/2025 11:40,20.65,,,,,
1587,10/5/2025 11:50,20.65,,,,,
1588,10/5/2025 12:00,20.65,,,,,
1589,10/5/2025 12:10,20.674,,,,,
1590,10/5/2025 12:20,20.674,,,,,
1591,10/5/2025 12:30,20.674,,,,,
1592,10/5/2025 12:40,20.698,,,,,
1593,10/5/2025 12:50,20.698,,,,,
1594,10/5/2025 13:00,20.722,,,,,
1595,10/5/2025 13:10,20.746,,,,,
1596,10/5/2025 13:20,20.746,,,,,
1597,10/5/2025 13:30,20.746,,,,,
1598,10/5/2025 13:40,20.722,,,,,
1599,10/5/2025 13:50,20.746,,,,,
1600,10/5/2025 14:00,20.77,,,,,
1601,10/5/2025 14:10,20.77,,,,,
1602,10/5/2025 14:20,20.77,,,,,
1603,10/5/2025 14:30,20.817,,,,,
1604,10/5/2025 14:40,20.793,,,,,
1605,10/5/2025 14:50,20.793,,,,,
1606,10/5/2025 15:00,20.793,,,,,
1607,10/5/2025 15:10,20.793,,,,,
1608,10/5/2025 15:20,20.793,,,,,
1609,10/5/2025 15:30,20.817,,,,,
1610,10/5/2025 15:40,20.793,,,,,
1611,10/5/2025 15:50,20.817,,,,,
1612,10/5/2025 16:00,20.817,,,,,
1613,10/5/2025 16:10,20.841,,,,,
1614,10/5/2025 16:20,20.841,,,,,
1615,10/5/2025 16:30,20.865,,,,,
1616,10/5/2025 16:40,20.865,,,,,
1617,10/5/2025 16:50,20.865,,,,,
1618,10/5/2025 17:00,20.865,,,,,
1619,10/5/2025 17:10,20.865,,,,,
1620,10/5/2025 17:20,20.865,,,,,
1621,10/5/2025 17:30,20.865,,,,,
1622,10/5/2025 17:40,20.841,,,,,
1623,10/5/2025 17:50,20.841,,,,,
1624,10/5/2025 18:00,20.817,,,,,
1625,10/5/2025 18:10,20.817,,,,,
1626,10/5/2025 18:20,20.817,,,,,
1627,10/5/2025 18:30,20.817,,,,,
1628,10/5/2025 18:40,20.841,,,,,
1629,10/5/2025 18:50,20.865,,,,,
1630,10/5/2025 19:00,20.841,,,,,
1631,10/5/2025 19:10,20.841,,,,,
1632,10/5/2025 19:20,20.817,,,,,
1633,10/5/2025 19:30,20.817,,,,,
1634,10/5/2025 19:40,20.817,,,,,
1635,10/5/2025 19:50,20.817,,,,,
1636,10/5/2025 20:00,20.817,,,,,
1637,10/5/2025 20:10,20.793,,,,,
1638,10/5/2025 20:20,20.77,,,,,
1639,10/5/2025 20:30,20.77,,,,,
1640,10/5/2025 20:40,20.77,,,,,
1641,10/5/2025 20:50,20.77,,,,,
1642,10/5/2025 21:00,20.77,,,,,
1643,10/5/2025 21:10,20.746,,,,,
1644,10/5/2025 21:20,20.77,,,,,
1645,10/5/2025 21:30,20.77,,,,,
1646,10/5/2025 21:40,20.746,,,,,
1647,10/5/2025 21:50,20.698,,,,,
1648,10/5/2025 22:00,20.698,,,,,
1649,10/5/2025 22:10,20.698,,,,,
1650,10/5/2025 22:20,20.722,,,,,
1651,10/5/2025 22:30,20.722,,,,,
1652,10/5/2025 22:40,20.722,,,,,
1653,10/5/2025 22:50,20.698,,,,,
1654,10/5/2025 23:00,20.698,,,,,
1655,10/5/2025 23:10,20.698,,,,,
1656,10/5/2025 23:20,20.698,,,,,
1657,10/5/2025 23:30,20.698,,,,,
1658,10/5/2025 23:40,20.698,,,,,
1659,10/5/2025 23:50,20.698,,,,,
1660,10/6/2025 0:00,20.698,,,,,
1661,10/6/2025 0:10,20.698,,,,,
1662,10/6/2025 0:20,20.674,,,,,
1663,10/6/2025 0:30,20.698,,,,,
1664,10/6/2025 0:40,20.698,,,,,
1665,10/6/2025 0:50,20.698,,,,,
1666,10/6/2025 1:00,20.698,,,,,
1667,10/6/2025 1:10,20.698,,,,,
1668,10/6/2025 1:20,20.698,,,,,
1669,10/6/2025 1:30,20.698,,,,,
1670,10/6/2025 1:40,20.698,,,,,
1671,10/6/2025 1:50,20.698,,,,,
1672,10/6/2025 2:00,20.722,,,,,
1673,10/6/2025 2:10,20.722,,,,,
1674,10/6/2025 2:20,20.722,,,,,
1675,10/6/2025 2:30,20.722,,,,,
1676,10/6/2025 2:40,20.746,,,,,
1677,10/6/2025 2:50,20.746,,,,,
1678,10/6/2025 3:00,20.746,,,,,
1679,10/6/2025 3:10,20.722,,,,,
1680,10/6/2025 3:20,20.698,,,,,
1681,10/6/2025 3:30,20.698,,,,,
1682,10/6/2025 3:40,20.698,,,,,
1683,10/6/2025 3:50,20.722,,,,,
1684,10/6/2025 4:00,20.746,,,,,
1685,10/6/2025 4:10,20.746,,,,,
1686,10/6/2025 4:20,20.746,,,,,
1687,10/6/2025 4:30,20.746,,,,,
1688,10/6/2025 4:40,20.722,,,,,
1689,10/6/2025 4:50,20.722,,,,,
1690,10/6/2025 5:00,20.722,,,,,
1691,10/6/2025 5:10,20.722,,,,,
1692,10/6/2025 5:20,20.698,,,,,
1693,10/6/2025 5:30,20.722,,,,,
1694,10/6/2025 5:40,20.722,,,,,
1695,10/6/2025 5:50,20.746,,,,,
1696,10/6/2025 6:00,20.722,,,,,
1697,10/6/2025 6:10,20.698,,,,,
1698,10/6/2025 6:20,20.674,,,,,
1699,10/6/2025 6:30,20.674,,,,,
1700,10/6/2025 6:40,20.674,,,,,
1701,10/6/2025 6:50,20.674,,,,,
1702,10/6/2025 7:00,20.698,,,,,
1703,10/6/2025 7:10,20.674,,,,,
1704,10/6/2025 7:20,20.698,,,,,
1705,10/6/2025 7:30,20.698,,,,,
1706,10/6/2025 7:40,20.698,,,,,
1707,10/6/2025 7:50,20.722,,,,,
1708,10/6/2025 8:00,20.722,,,,,
1709,10/6/2025 8:10,20.722,,,,,
1710,10/6/2025 8:20,20.746,,,,,
1711,10/6/2025 8:30,20.746,,,,,
1712,10/6/2025 8:40,20.746,,,,,
1713,10/6/2025 8:50,20.77,,,,,
1714,10/6/2025 9:00,20.793,,,,,
1715,10/6/2025 9:10,20.793,,,,,
1716,10/6/2025 9:20,20.77,,,,,
1717,10/6/2025 9:30,20.746,,,,,
1718,10/6/2025 9:40,20.722,,,,,
1719,10/6/2025 9:50,20.746,,,,,
1720,10/6/2025 10:00,20.746,,,,,
1721,10/6/2025 10:10,20.77,,,,,
1722,10/6/2025 10:20,20.817,,,,,
1723,10/6/2025 10:30,20.841,,,,,
1724,10/6/2025 10:40,20.841,,,,,
1725,10/6/2025 10:50,20.841,,,,,
1726,10/6/2025 11:00,20.841,,,,,
1727,10/6/2025 11:10,20.865,,,,,
1728,10/6/2025 11:20,20.841,,,,,
1729,10/6/2025 11:30,20.889,,,,,
1730,10/6/2025 11:40,20.841,,,,,
1731,10/6/2025 11:50,20.793,,,,,
1732,10/6/2025 12:00,20.817,,,,,
1733,10/6/2025 12:10,20.865,,,,,
1734,10/6/2025 12:20,20.889,,,,,
1735,10/6/2025 12:30,20.913,,,,,
1736,10/6/2025 12:40,20.913,,,,,
1737,10/6/2025 12:50,20.936,,,,,
1738,10/6/2025 13:00,20.96,,,,,
1739,10/6/2025 13:10,20.96,,,,,
1740,10/6/2025 13:20,20.984,,,,,
1741,10/6/2025 13:30,21.008,,,,,
1742,10/6/2025 13:40,21.008,,,,,
1743,10/6/2025 13:50,21.032,,,,,
1744,10/6/2025 14:00,21.079,,,,,
1745,10/6/2025 14:10,21.151,,,,,
1746,10/6/2025 14:20,21.223,,,,,
1747,10/6/2025 14:30,21.27,,,,,
1748,10/6/2025 14:40,21.318,,,,,
1749,10/6/2025 14:50,21.437,,,,,
1750,10/6/2025 15:00,21.485,,,,,
1751,10/6/2025 15:10,21.509,,,,,
1752,10/6/2025 15:20,21.581,,,,,
1753,10/6/2025 15:30,21.581,,,,,
1754,10/6/2025 15:40,21.628,,,,,
1755,10/6/2025 15:50,21.557,,,,,
1756,10/6/2025 16:00,21.533,,,,,
1757,10/6/2025 16:10,21.676,,,,,
1758,10/6/2025 16:20,21.724,,,,,
1759,10/6/2025 16:30,22.13,,,,,
1760,10/6/2025 16:40,22.441,,,,,
1761,10/6/2025 16:50,22.298,,,,,
1762,10/6/2025 17:00,22.058,,,,,
1763,10/6/2025 17:10,21.867,,,,,
1764,10/6/2025 17:20,21.724,,,,,
1765,10/6/2025 17:30,21.628,,,,,
1766,10/6/2025 17:40,21.557,,,,,
1767,10/6/2025 17:50,21.509,,,,,
1768,10/6/2025 18:00,21.461,,,,,
1769,10/6/2025 18:10,21.437,,,,,
1770,10/6/2025 18:20,21.413,,,,,
1771,10/6/2025 18:30,21.39,,,,,
1772,10/6/2025 18:40,21.366,,,,,
1773,10/6/2025 18:50,21.318,,,,,
1774,10/6/2025 19:00,21.318,,,,,
1775,10/6/2025 19:10,21.27,,,,,
1776,10/6/2025 19:20,21.318,,,,,
1777,10/6/2025 19:30,21.294,,,,,
1778,10/6/2025 19:40,21.294,,,,,
1779,10/6/2025 19:50,21.318,,,,,
1780,10/6/2025 20:00,21.294,,,,,
1781,10/6/2025 20:10,21.342,,,,,
1782,10/6/2025 20:20,21.318,,,,,
1783,10/6/2025 20:30,21.318,,,,,
1784,10/6/2025 20:40,21.318,,,,,
1785,10/6/2025 20:50,21.294,,,,,
1786,10/6/2025 21:00,21.318,,,,,
1787,10/6/2025 21:10,21.294,,,,,
1788,10/6/2025 21:20,21.294,,,,,
1789,10/6/2025 21:30,21.294,,,,,
1790,10/6/2025 21:40,21.246,,,,,
1791,10/6/2025 21:50,21.27,,,,,
1792,10/6/2025 22:00,21.246,,,,,
1793,10/6/2025 22:10,21.246,,,,,
1794,10/6/2025 22:20,21.27,,,,,
1795,10/6/2025 22:30,21.246,,,,,
1796,10/6/2025 22:40,21.246,,,,,
1797,10/6/2025 22:50,21.223,,,,,
1798,10/6/2025 23:00,21.199,,,,,
1799,10/6/2025 23:10,21.223,,,,,
1800,10/6/2025 23:20,21.199,,,,,
1801,10/6/2025 23:30,21.223,,,,,
1802,10/6/2025 23:40,21.223,,,,,
1803,10/6/2025 23:50,21.223,,,,,
1804,10/7/2025 0:00,21.246,,,,,
1805,10/7/2025 0:10,21.199,,,,,
1806,10/7/2025 0:20,21.199,,,,,
1807,10/7/2025 0:30,21.199,,,,,
1808,10/7/2025 0:40,21.199,,,,,
1809,10/7/2025 0:50,21.199,,,,,
1810,10/7/2025 1:00,21.151,,,,,
1811,10/7/2025 1:10,21.175,,,,,
1812,10/7/2025 1:20,21.151,,,,,
1813,10/7/2025 1:30,21.127,,,,,
1814,10/7/2025 1:40,21.151,,,,,
1815,10/7/2025 1:50,21.127,,,,,
1816,10/7/2025 2:00,21.151,,,,,
1817,10/7/2025 2:10,21.175,,,,,
1818,10/7/2025 2:20,21.151,,,,,
1819,10/7/2025 2:30,21.151,,,,,
1820,10/7/2025 2:40,21.151,,,,,
1821,10/7/2025 2:50,21.175,,,,,
1822,10/7/2025 3:00,21.199,,,,,
1823,10/7/2025 3:10,21.175,,,,,
1824,10/7/2025 3:20,21.199,,,,,
1825,10/7/2025 3:30,21.175,,,,,
1826,10/7/2025 3:40,21.175,,,,,
1827,10/7/2025 3:50,21.223,,,,,
1828,10/7/2025 4:00,21.199,,,,,
1829,10/7/2025 4:10,21.199,,,,,
1830,10/7/2025 4:20,21.199,,,,,
1831,10/7/2025 4:30,21.151,,,,,
1832,10/7/2025 4:40,21.175,,,,,
1833,10/7/2025 4:50,21.151,,,,,
1834,10/7/2025 5:00,21.151,,,,,
1835,10/7/2025 5:10,21.175,,,,,
1836,10/7/2025 5:20,21.127,,,,,
1837,10/7/2025 5:30,21.151,,,,,
1838,10/7/2025 5:40,21.151,,,,,
1839,10/7/2025 5:50,21.127,,,,,
1840,10/7/2025 6:00,21.175,,,,,
1841,10/7/2025 6:10,21.127,,,,,
1842,10/7/2025 6:20,21.127,,,,,
